title,user,sentence,score
범죄도시2,user_6238,"개봉될때까지 너무 보구싶어서 기대하구있었는데, 진짜 개봉하자마자 보니까 일단은 마동석의 싸움액션이 범죄도시 1보단 더 매력적이고 기가막히고 꼭 연기같지않고 현실같은 연기라는 느낌이 들며 저도 범죄도시2에 마동석님과 같이 싸움촬영을 하고 싶다는 생각도 들었고, 마동석님의 싸움기술을 본뒤에 제가 꼭 저의지인들앞에서 그런액션을 취하고싶다는 생각도 들었어요! 마동석의 그싸움촬영을 제가 그렇게 더 좋았을텐데라는 생각이 아직도 듭니다. 범죄도시 2 영원히 잊지않고 또 볼거고 잘 간직할게요! 이렇게 재미나는 영화가 있을줄은 꿈에도 몰랐어요!",10
범죄도시2,user_5420,타격감있는 액션영화 오랜만이어서 재밌었다다만 좀 잔인한 편이긴하다깔끔한 영화였다,8
범죄도시2,user_3160,마동석 영어 못하는 연기 ㅈㄴ 잘함,10
범죄도시2,user_8499,마동석이 장이수 놀리는거 마지막에 마동석 현웃터지는거 진심 재미로 놀리는거였네 ㅋㅋㅋㅋ,10
범죄도시2,user_7368,연기넘좋았고 간만에 힐링한 기분있었어요~~넘넘~재밌게~~잘받습니다~^^,10
범죄도시2,user_8994,마형사 뒷모습에 소름이 쫘아악 크으액션 끝내준다 진쨔,10
범죄도시2,user_6561,1편의 매력보다는 못하지만 충분히 재밌는마동석 액션영화,7
범죄도시2,user_1971,대박대박 너무 재밌었어요,10
닥터 스트레인지: 대혼돈의 멀티버스,user_6868,스토리 1도 생각안하고 보는사람이면그냥 볼만한정도 산만하고 전개는 어수선함 그냥 전형적인 별로인 마블영화,6
범죄도시2,user_5380,진짜 코로나이후의 최고의영화!!!,10
범죄도시2,user_5607,무지 잼나게봤네요~~,10
언플랜드,user_4477,"생명의 탄생이 자신의 불안과 책임회피를 위한  선택이 아닌 존귀하고 고귀하며  하나님께서 허락한 고난, 연단, 기쁨 깨달음의 기회라는것을 스스로 느끼며 감상하였습니다. 앞으로 우리가 살아가며 성장할때에  또한 더욱 나은  세상을 후세와  자신에게 주기위한 선물같은 영화였습니다. 아직도 뱃속아이의 죽음이 충격이가시질않네요...  깊은깨닳음에 감사하고  모든 어머니가 된 분들, 부모가된 분을 묵묵히 응원합니다. 그리고 부모님 . 한때 태어나게 해주신것을  원망했지만  이제 회개합니다.  세상에 존재하게 해주심에 사랑합니다",10
데드캠핑 더라이브,user_7035,남지현 배우분 이번 작품에서 액션연기와 분위기변신 획기적이고 멋있었어요!  다음작품에서도 색다른 모습 기대됩니다,10
범죄도시2,user_1469,매우 웃김액션 매우 뛰어남마동석 몸 매우 좋음손석구 연기 매우 훌륭함,10
범죄도시2,user_6113,극장에서 다같이 빵빵터지면서 봄ㅋㅋㅋㅋ재밌다로5점홈런,10
범죄도시2,user_8743,진짜 1편보다 더 재밌게봤습니다,10
범죄도시2,user_4060,너어무 재밌음... 대성공한 속편..전편을 뛰어넘어버리는 속편이에요 최고최고,10
범죄도시2,user_9674,진짜 너무 재밌음 스토리도 좋고 다들 연기도 너무 좋고 개인적으로 1보다 재밌게 봄,10
스파이더맨: 노 웨이 홈,user_9761, 재미는 있는데 속터지는 피터파커가 모든 원흉이고 빌런같아요...극혐 케릭입니다 ㅋㅋ,10
파도가 지나간 자리,user_1989,볼때마다 새로운 감동이...,10
범죄도시2,user_3730,아니 무슨 주먹에서 총소리가나냐ㅋㅋㅋㅋ,10
닥터 스트레인지: 대혼돈의 멀티버스,user_6562,우리누난 자더라....ㅠ다보고 나한테 죽여버린다더라...ㅠ,4
범죄도시2,user_6506,재밌음 손석구 조연들 연기 잘함조금 잔인하긴 한데 남자친구 손으로 가리고 볼만 함 재미씀요 ㄱ ㄱ,10
범죄도시2,user_8812,전편의 모습을 그대로 끌고오고 맛까지 비슷하지만 향이 다른 속편이 기분이 좋습니다,9
범죄도시2,user_3188,대부분 2는 재미없는데범죄도시2 는 실망시키지 않았다.,10
범죄도시2,user_4537,한국판 리쎌웨폰처럼...시리즈물의 성공신화를 이어갈듯... 시간가는줄 모르고 웃으며 놀라며 기분좋게 보았다. 평범한 권선징악이지만 평범하지 않은 만족감..!! ,9
범죄도시2,user_7590,와 졸잼이다 !!기분좋게 집들어갑니다 ㅎ쩔어용,10
범죄도시2,user_7866,굿액션입니다강추합니다,10
소설가의 영화,user_9037,지나가 사라지고 마는 시간을 장면으로 붙들 수 있다는 건 정말 큰 축복이다. 평범함이 영화가 되는 순간.,10
범죄도시2,user_8179,"경찰 군인 검찰관련 영화,드라마는 말도안되서 안보는데 유일하게 영화관가서 보는영화..  역시 마동석 개멋있음",10
범죄도시2,user_7702,너무재밋어요 천만가즈아,10
범죄도시2,user_8377,스트레스 확풀리는건 확실함 이거 하나로도 돈값하는 영화,10
해적: 도깨비 깃발,user_4587,"유치함과 코믹함으로 무장한 캐릭터들이 바다 한가운데에서 펼치는 코믹+액션 쇼이지만, 명절 연휴에 가족들과 부담 없이 가볍게 웃으면서 볼만한 작품이다.영상미로 표현되는 CG가 생각보다는 좋은 편이고,배우들의 대사톤과 오버스러움의 한계를 넘나드는 게 자칫 위험요소이기도,",6
범죄도시2,user_4883,너무 재밌어용 1탄 보다 재밌단 말이 맞아쓰ㅋㅋㅋ2탄은 웃음 포인트가 더 많은듯 !잼나용용용,10
범죄도시2,user_7769,범죄도시2 개봉만을 기다렸어요!!!!기대를 너무 많이해서 걱정했는데와 .. 역시 기대를 져버리지 않는영화!!!범죄도시1 장첸 악역보다 범죄도시2 강해상 악역이.. ㅎㄷㄷ 예고편이 다가 아님!!너무 재밌게 봤어요!,10
범죄도시2,user_3338,완전 꿀잼1편보다는 무거운 감은 없지만 더 재미있고 시원한 액션이아,10
범죄도시2,user_1475,믿고보는마동석^~^,10
범죄도시2,user_4341,초반은 웃다가 시간가는 줄 몰랐다(형은 다 알수있다더니 내 시간은 왜 몰랐는가) 버스액션씬은 기립박수 치러 일어날뻔 했다 또 n차관람 가야하는 영화다. 마블리 귀여워. 석구씨 눈빛 무서워서 화장실 안가도 될뻔ㅋㅋ,10
범죄도시2,user_3155,최근외국영화 한국영화 나온거합해서 4편보고 범죄도시2많은제발 기대이상이기를바랬는데 ㄹㅇ 마블리는 배신하지않았다 꾸르잼 허니잼,10
범죄도시2,user_1478,ㅠㅠ 계속 시리즈 나왔으면 좋겠어요 그치만 확실히 15세다 보니깐 1보다는 자극성이 좀 줄어든 듯 그래도 존잼 정가는 영화임 완전 ㅠ,10
범죄도시2,user_4199,와 진짜 1보다 재밌네 ㅋㅋㅋㅋ연기 진짜 다들 개잘해서 리얼소름돋음 ㅠ,10
범죄도시2,user_2322,마동석은 최고다.정말재밋다.,10
범죄도시2,user_1464,진짜 개재밋게 봣음 영화보는 내내 지인들한테 꼭보라고 남길정도로 개웃으면서봄,10
범죄도시2,user_4894,재밌었어요! 연기 최고,10
범죄도시2,user_1830,오랜만에 속이 뻥 뚫리는 영화를 관람했네요ㅎㅎ 동석이 형의 대포동 펀치가 어찌나 파워풀하고 강렬한지...닥터스트레인지 보고 실망한 저에게 큰 즐거움을 줬습니다,10
범죄도시2,user_4185,시간이 너무 후딱간다. 재밌다. 예고편 안보고 가면 훨씬 재밌을듯,10
범죄도시2,user_1833,존잼존잼~한번 더 보고싶은 영화임!! 14000원이 아깝지 않았다!!,10
사이버 지옥: N번방을 무너뜨려라,user_5531,더 많은 사람이 볼수있기릉,10
범죄도시2,user_2938,강연성 마동석 너무 멋있어 !!! 강추,10
범죄도시2,user_4676,진짜 마동석 형님 펀치 타격감 지리고 손석구 디피에서 봤었는데 연기에 소름 돋은덕 진짜 오랜만이네요.. 갓석구 너무 재밌게 봤습니다. 감사합니다. ,10
범죄도시2,user_3441,마동석 마동석 마동석은 쵝오 ,10
시니어 이어,user_2410,이거 좀 웃기고 발랄하고 약간 감동적임ㅜㅜ.. ㅋㅋ 이거 한국에서 리메이크해도 좋을것같아용!,5
범죄도시2,user_3407,시간가는줄모르고집중해서봄.,10
범죄도시2,user_3893,속편이 이정도면 대성공급이라고 생각함후반부 사이다 액션씬에서는 관객들 전부 박수침 ㅋ뭔가 한국판 다이하드 같은 시리즈 탄생 느낌!!,10
범죄도시2,user_5771,재밌어요 손석구 레알…,10
범죄도시2,user_2404,갠적으로 범죄도시1보다 재밌었네요 시간가는줄 몰랐고 액션신보는내내 박진감넘쳤음,10
범죄도시2,user_1461,2탄은 누가 재미 없다고 했는가~~~ 홍콩에 성룡이 있다면 대한민국 액션엔 마동석이가 있다~~~ ,10
범죄도시2,user_2230,그냥 너무재미있어서 손에 땀나게 긴장하고 보았음 안본사람없게 해달라는게 이런건가싶다 또 보러가고싶음 마동석에게 사랑에빠진다 그냥석동이오빠 짱,10
범죄도시2,user_5849,킬링타임으로 좋은 영화오랜만에 보는 한국식 액션 영화개인적으로는 억지로 웃기려고 하는 말장난 대사가 너무 많아서 아쉬움,8
범죄도시2,user_7864,사랑해요 장이수♡♡ ㅋㅋㅋ,10
범죄도시2,user_5696,단 1분도 지루한 적이 없었네요 또 보고 싶어요 손석구 넘 멋있어요 마동석은 명불허전,10
범죄도시2,user_8856,인간적으로 몇안되는 1편보다 잼있는 한국영화 진짜 손석구  장챈을 넘는 빌런이다 ㄷㄷ 진짜 액션은 더 시원시원 잔인한건 더하고  마지막 끝날때 벌써끝나? 이런 느낌? 3편이 나온다면 마동석과 막상막하의 빌런이 나오길 기다려진다.... 너무압도적이야 마동석...,10
범죄도시2,user_9078,진짜 재미있게 봤어요 마동석 짱!,10
범죄도시2,user_4216,재밌음 오랜만에 대박작품,10
범죄도시2,user_2254,손석구님 얼굴이 대체 몇 개일까... 역대급이다,10
범죄도시2,user_5529,마동석이 마동석한 영화입니다 ㅋㅋ타격감 더 강해졌네요 시원시원해서 좋았어요,10
범죄도시2,user_8473,동석오빠 최고 곰이에요 ,10
닥터 스트레인지: 대혼돈의 멀티버스,user_6714,마블영화에 대한 기대가 높았어서 그런지 별로였음.. 중반부터는 호러물같기도하고.. 쿠키도 별로고..,6
범죄도시2,user_9978,이렇게 웃으면서 본 영화눈 첨!…,10
타임 패러독스,user_3694,연기실력은 다들 출중하셨지만.. 다른분들께서 엄청난 반전이다 할만큼의 내용은 전혀 없고 결말까지 최고로 이상하네요.. 어떤 분께는 각본 연출 스토리 다 맞는 최고의 영화일 수 있지만 저에겐 스토리가 예상 가능한 최악의 영화였네요.저는 정말 별로,1
300,user_4196,볼거리 가득한 영화입니다,10
범죄도시2,user_3607,범죄도시 1만큼 재밌네,10
닥터 스트레인지: 대혼돈의 멀티버스,user_9626,음표 -1점 캡마 너프먹은거 -1점 정말 자세하게 쓰고 싶은데 스포라 걍 안씀 멀티버스 캡틴 마블의 어처구니 없는 엔딩...,8
범죄도시2,user_4528,아직 영화 안봤는데 지금 평점알바 몇분이죠? 이 영화 평점에 대한 정체성이 불분명합니다. 반대 누르면 다 평점 알바로 간주하겠습니다.,6
하얀 리본,user_7450,폭력과 억압으로 물든 순수에는 악의가 가득차 있었다. ,10
범죄도시2,user_4840,시간가는 줄 모르고 봤네... 손석구 연기 쩌네...,10
범죄도시2,user_5882,처음부터끝까지 처짐없이 빠른전개 좋고 뒷일 생각안하고 뚜까패는 마동석 덕분에 사이다 백개먹음 적당히 현실적이고 적당히 비현실적이라 지루할틈 없이 집중가능,10
범죄도시2,user_5647,너무너무 재미있고 속시원합니다!! 정말 최고에요!! 영화관에서 이렇게 크게 웃어본게 얼마만인지 모르겠어요 ㅠㅠ 모든배우분들 한사람도 빠짐없이 진짜 최고입니다 여러분들 꼭 보세요 절대 후회안해요!!!,10
범죄도시2,user_2037,와 진짜 1편보다 재미있기 힘든데 ㅋ마블리 마블리~~~♡,10
범죄도시2,user_8172,와…. 손석구 연기 진짜 미쳣다…오바하는 범죄자연기가 아니라 ㄹㅇ 범죄자같음,9
올드보이,user_4539,최고의 한국영화 박찬욱감독님 최고 ,10
범죄도시2,user_5811,재밌어요!!연기도 너무 잘하시고 스토리도 탄탄합니다,10
범죄도시2,user_7702,역시 믿고 보는 마블리네요.시원시원한 액션신이네요!,8
범죄도시2,user_2063,지렸다.. 살인자가 이렇게 멋져 보인다니..손석+구씨 이게 실화인거냐구요!!♡전체적으로 모든 케미가 좋고 연기들 최고이고 2시간이 지루하지 않고 너무 재미있어요!! 어서들 예매해서 보세요..적극 추천합니다,10
범죄도시2,user_3368,손석구.... 연기 너무 좋다...,10
범죄도시2,user_7230,작년 올해 통 합해서 영화 본 것 중에 젤 재밌었어요  영화관에서 계속 웃으면서 봤음 마형사 개멋있??,10
범죄도시2,user_1894,장이수 안 죽었어? 죽었는지 알았었는데,10
범죄도시2,user_1517,너무 재밌어요 ㅠㅠㅠ 손석구&amp;마동석 짱 ,10
범죄도시2,user_7771,타격감은 게임에만 적용되는 말이아니라는걸 보여주는 영화,10
범죄도시2,user_9126,정말 재미있습니다 꼭 보세요,10
범죄도시2,user_9223,장첸보다 더 골때리네ㅋㅋㅋ,10
범죄도시2,user_1440,마동석때문에 간만에 웃고 간만에 스트레스가 확 해소되는 기분이였다,10
범죄도시2,user_5438,마동석 인물이 너무 쎄다...악당 손석구가 전편 장첸처럼 쎄지 않지만 연기 잘하십니다. ,8
범죄도시2,user_4992,오랜만에 영화관 가서 실컨웃었네요재미있어요1편보다 2편이 너무너무 잼 ㅋ마동석 정말 므찌다,10
범죄도시2,user_2116,너무 재밌었어용 15금이라 살짝 실망했는데 1에 전혀 밀리지 않는 느낌,10
범죄도시2,user_3714,이건 10점이다 캐릭터 다 재밌고 속시원!,10
범죄도시2,user_9401,킬링타임으로 더할나위 없습니다사이다 재미 둘 다 잡음^^,9
범죄도시2,user_8231,구씨보러갔다 손석구의 연기 10점입니다.악역 역할을 너무 잘하셔서 몰입도최고였습니다.액션 스토리 모두 좋았습니다.전 시리즈보다 더 재밌게보았습니다완전 강추입니다!!,10
범죄도시2,user_1711,장이수 웃음벨 ㅋㅋㅋㅋ 아 진짜 재밌다,10
범죄도시2,user_7014,일편만큼잼나요....,10
범죄도시2,user_1237,장첸만큼 캐릭터가 신드롬 생길 만큼 신선하진 않지만손석구 연기 진짜 소름 돋게 살벌하다. 연기 진짜 잘함.긴장감 쫄깃하고 마동석 타격감 시원 하다 . 폭력성은 15세 하기엔 수위가 쫌 쎈듯. ,8
범죄도시2,user_2490,진심 개웃김ㅋㅋ마형사 액션 효과음쩔고  진심 이번2  대박일듯싶네요 마블리 역시 최고 최고 ,10
인생은 아름다워,user_1381,"감동,감동,감동,감동,감동",10
